Date,Open,High,Low,Close,Volume,Adj Close
1984-11-15,479.28,481.41,475.27,478.38,81530000,478.38
1984-11-14,478.74,482.28,475.53,478.51,73940000,478.51
1984-11-13,482.56,484.39,477.40,479.07,69790000,479.07
1984-11-12,483.62,485.72,479.02,482.92,55610000,482.92
1984-11-09,487.91,491.06,482.18,483.75,83620000,483.75
1984-11-08,486.54,490.50,483.67,486.85,88580000,486.85
1984-11-07,490.86,493.07,484.49,488.44,110800000,488.44
1984-11-06,487.34,493.25,485.11,491.76,101200000,491.76
1984-11-05,482.46,488.19,479.84,486.29,84730000,486.29
1984-11-02,481.54,485.70,479.07,482.21,96810000,482.21
1984-11-01,480.10,485.34,477.28,482.41,107300000,482.41
1984-10-31,480.33,483.23,475.86,478.74,91890000,478.74
1984-10-30,476.02,484.08,475.10,481.20,95200000,481.20
1984-10-29,475.20,478.43,472.70,475.71,63200000,475.71
1984-10-26,476.48,479.71,473.06,476.12,83900000,476.12
1984-10-25,481.51,484.88,477.20,479.12,92760000,479.12
1984-10-24,481.23,485.54,478.10,481.74,91620000,481.74
1984-10-23,484.57,488.29,479.66,482.28,92260000,482.28
1984-10-22,485.01,489.68,481.41,484.39,81020000,484.39
1984-10-19,493.20,496.74,483.49,487.34,186900000,487.34
1984-10-18,474.96,488.27,472.17,487.52,149500000,487.52
1984-10-17,472.76,479.41,470.03,475.04,99740000,475.04
1984-10-16,475.12,478.46,470.96,473.63,82930000,473.63
1984-10-15,470.96,477.81,469.06,474.84,87590000,474.84
1984-10-12,468.01,473.91,466.28,471.06,92190000,471.06
1984-10-11,465.64,470.09,462.56,467.49,87020000,467.49
1984-10-10,464.33,467.26,458.48,465.08,94270000,465.08
1984-10-09,467.08,469.96,462.56,464.03,76840000,464.03
1984-10-08,466.31,467.90,463.05,466.08,46360000,466.08
1984-10-05,468.52,471.96,464.15,467.36,82950000,467.36
1984-10-04,467.39,470.80,465.08,467.70,76700000,467.70
1984-10-03,467.80,471.11,463.10,466.46,92400000,466.46
1984-10-02,472.47,475.73,467.47,469.06,89360000,469.06
1984-10-01,473.60,476.17,469.62,472.24,73630000,472.24
1984-09-28,475.79,478.07,470.98,474.04,78950000,474.04
1984-09-27,475.43,479.53,473.45,476.43,88880000,476.43
1984-09-26,471.14,477.53,468.88,473.58,100200000,473.58
1984-09-25,470.75,475.61,466.23,471.37,86250000,471.37
1984-09-24,471.63,475.81,467.98,471.04,76380000,471.04
1984-09-21,474.66,481.61,468.54,471.22,120600000,471.22
1984-09-20,473.78,478.94,470.60,476.15,92030000,476.15
1984-09-19,475.43,482.54,470.52,474.09,119900000,474.09
1984-09-18,478.82,481.82,474.27,476.48,107700000,476.48
1984-09-17,478.38,483.62,475.50,479.66,88790000,479.66
1984-09-14,480.74,484.88,475.09,480.15,137400000,480.15
1984-09-13,467.84,478.51,464.85,476.84,110500000,476.84
1984-09-12,464.56,469.16,462.18,466.54,77980000,466.54
1984-09-11,468.60,472.55,463.77,465.16,101300000,465.16
1984-09-10,463.92,469.44,460.58,465.28,74410000,465.28
1984-09-07,471.29,473.45,464.38,466.72,84110000,466.72
1984-09-06,468.44,473.55,466.05,470.34,91920000,470.34
1984-09-05,466.41,470.06,463.36,466.64,69250000,466.64
1984-09-04,471.81,472.94,466.13,468.29,62110000,468.29
1984-08-31,472.19,474.96,469.44,473.99,57460000,473.99
1984-08-30,473.22,476.17,470.34,472.94,70840000,472.94
1984-08-29,476.30,479.97,472.19,474.19,90660000,474.19
1984-08-28,473.63,477.53,470.86,475.71,70560000,475.71
1984-08-27,474.78,476.68,470.39,473.83,57660000,473.83
1984-08-24,476.92,479.66,473.71,476.97,69640000,476.97
1984-08-23,476.63,480.69,472.86,476.61,83130000,476.61
1984-08-22,481.05,484.95,474.73,477.28,116000000,477.28
1984-08-21,471.37,482.80,470.06,479.56,128100000,479.56
1984-08-20,468.96,472.50,465.05,470.01,75450000,470.01
1984-08-17,469.96,472.83,466.03,469.31,71500000,469.31
1984-08-16,465.64,472.40,464.08,468.44,93610000,468.44
1984-08-15,469.21,472.78,463.69,465.44,91880000,465.44
1984-08-14,473.83,476.56,468.08,470.39,81470000,470.39
1984-08-13,469.93,475.09,466.00,472.58,77960000,472.58
1984-08-10,481.90,485.31,469.84,471.75,171000000,471.75
1984-08-09,462.23,474.95,460.34,472.92,131100000,472.92
1984-08-08,466.89,471.37,460.68,463.32,121200000,463.32
1984-08-07,464.19,473.73,460.83,468.44,127900000,468.44
1984-08-06,470.02,481.06,464.54,469.35,203000000,469.35
1984-08-03,465.21,474.80,459.45,468.51,236500000,468.51
1984-08-02,445.45,459.10,443.95,457.29,172800000,457.29
1984-08-01,436.21,444.64,434.84,442.32,127500000,442.32
1984-07-31,432.55,437.77,429.55,434.33,86910000,434.33
1984-07-30,432.04,436.57,429.11,432.07,72330000,432.07
1984-07-27,430.03,437.03,427.54,433.21,101350000,433.21
1984-07-26,424.84,431.73,422.80,429.22,90410000,429.22
1984-07-25,421.03,427.78,417.13,423.65,90520000,423.65
1984-07-24,424.83,427.70,418.97,421.36,74370000,421.36
1984-07-23,423.55,427.28,418.84,424.53,77990000,424.53
1984-07-20,428.21,430.73,422.84,426.40,79090000,426.40
1984-07-19,431.48,433.62,426.27,428.38,85230000,428.38
1984-07-18,435.16,437.32,430.12,432.54,76640000,432.54
1984-07-17,433.24,438.38,430.98,435.46,82890000,435.46
1984-07-16,432.59,435.76,427.70,433.75,73420000,433.75
1984-07-13,432.36,435.54,429.22,432.24,75480000,432.24
1984-07-12,431.71,435.74,427.63,430.88,86050000,430.88
1984-07-11,436.74,439.21,431.13,432.44,89540000,432.44
1984-07-10,440.24,442.59,435.51,438.23,74010000,438.23
1984-07-09,437.35,442.74,433.14,440.32,74830000,440.32
1984-07-06,436.14,439.79,433.22,437.88,65850000,437.88
1984-07-05,441.10,443.09,436.47,437.98,66100000,437.98
1984-07-03,437.93,442.74,435.84,441.03,69960000,441.03
1984-07-02,439.29,441.50,434.55,438.36,69230000,438.36
1984-06-29,438.00,443.32,435.74,439.26,90770000,439.26
1984-06-28,433.24,439.46,431.56,437.07,77660000,437.07
1984-06-27,436.37,439.34,431.00,433.60,78400000,433.60
1984-06-26,438.63,440.80,434.33,436.62,82600000,436.62
1984-06-25,440.27,443.27,436.52,439.59,72850000,439.59
1984-06-22,437.25,442.69,434.86,439.24,98400000,439.24
1984-06-21,437.55,444.10,433.62,438.26,123380000,438.26
1984-06-20,430.12,441.13,427.05,439.51,99090000,439.51
1984-06-19,432.34,437.12,422.90,434.08,98000000,434.08
1984-06-18,423.00,433.57,421.28,431.71,94900000,431.71
1984-06-15,428.28,430.90,422.06,423.88,85460000,423.88
1984-06-14,431.20,433.17,424.20,427.65,79120000,427.65
1984-06-13,431.99,435.01,428.33,431.51,67510000,431.51
1984-06-12,432.36,434.78,427.18,431.05,84660000,431.05
1984-06-11,438.86,439.69,432.34,433.57,69050000,433.57
1984-06-08,439.04,442.50,436.69,439.82,67840000,439.82
1984-06-07,440.28,443.84,437.59,440.24,82120000,440.24
1984-06-06,438.98,445.95,436.12,442.48,83440000,442.48
1984-06-05,438.43,443.39,435.63,438.73,84840000,438.73
1984-06-04,441.31,446.47,438.68,442.03,96740000,442.03
1984-06-01,432.18,439.89,430.91,438.33,96040000,438.33
1984-05-31,429.05,433.69,425.68,430.32,81890000,430.32
1984-05-30,425.58,434.41,420.84,429.15,105660000,429.15
1984-05-29,429.38,432.45,424.35,427.23,69060000,427.23
1984-05-25,429.89,433.04,426.11,430.28,78190000,430.28
1984-05-24,431.07,434.77,426.16,429.08,99040000,429.08
1984-05-23,435.60,438.48,431.50,433.69,82690000,433.69
1984-05-22,434.72,439.21,430.43,435.21,88030000,435.21
1984-05-21,440.55,442.96,435.50,437.50,73380000,437.50
1984-05-18,443.48,446.55,437.45,441.21,81270000,441.21
1984-05-17,448.38,451.62,442.06,444.89,90310000,444.89
1984-05-16,451.77,454.67,448.94,451.23,89210000,451.23
1984-05-15,451.50,452.36,450.82,451.11,88250000,451.11
1984-05-14,453.09,455.33,448.50,451.75,64900000,451.75
1984-05-11,456.19,458.65,449.33,454.16,82780000,454.16
1984-05-10,459.43,462.80,454.72,458.31,101810000,458.31
1984-05-09,461.11,464.58,454.84,458.77,100590000,458.77
1984-05-08,456.67,462.97,454.21,461.04,81610000,461.04
1984-05-07,455.38,458.87,452.45,456.82,72760000,456.82
1984-05-04,460.60,463.63,453.11,455.97,98580000,455.97
1984-05-03,463.24,465.82,458.24,461.46,91910000,461.46
1984-05-02,460.99,465.94,457.58,463.16,107080000,463.16
1984-05-01,453.99,462.90,452.58,460.53,110550000,460.53
1984-04-30,453.28,457.19,449.97,453.94,72740000,453.94
1984-04-27,455.21,458.38,451.23,453.94,88530000,453.94
1984-04-26,453.06,458.43,450.75,455.94,98000000,455.94
1984-04-25,451.43,455.21,448.33,451.82,83520000,451.82
1984-04-24,449.97,455.89,446.28,452.65,87060000,452.65
1984-04-23,452.58,455.41,448.11,449.70,73080000,449.70
1984-04-19,451.28,454.75,447.72,452.77,75860000,452.77
1984-04-18,454.50,456.77,449.38,452.26,85040000,452.26
1984-04-17,453.82,458.41,450.94,454.77,98150000,454.77
1984-04-16,447.94,454.11,444.70,452.70,73870000,452.70
1984-04-13,451.80,456.67,446.84,449.40,99620000,449.40
1984-04-12,443.75,452.97,438.16,451.62,96330000,451.62
1984-04-11,445.36,447.67,440.33,442.39,80280000,442.39
1984-04-10,443.45,448.70,441.57,444.87,78990000,444.87
1984-04-09,442.89,446.06,438.87,442.62,71570000,442.62
1984-04-06,441.43,445.23,436.45,442.16,86620000,442.16
1984-04-05,451.77,453.77,440.33,441.82,101750000,441.82
1984-04-04,451.04,454.82,447.09,450.50,92860000,450.50
1984-04-03,452.45,455.58,447.67,451.19,87980000,451.19
1984-04-02,457.65,460.58,449.82,453.09,85680000,453.09
1984-03-30,457.02,459.85,453.31,456.65,71590000,456.65
1984-03-29,459.82,463.26,455.89,458.46,81470000,458.46
1984-03-28,452.11,460.53,450.38,459.24,104870000,459.24
1984-03-27,452.28,455.38,448.48,451.87,73670000,451.87
1984-03-26,452.06,455.24,448.84,451.72,69070000,451.72
1984-03-23,454.28,456.70,448.45,452.67,79760000,452.67
1984-03-22,459.21,460.70,452.16,454.48,87340000,454.48
1984-03-21,461.38,464.72,457.67,460.38,87170000,460.38
1984-03-20,459.04,464.33,456.43,461.21,86460000,461.21
1984-03-19,459.38,461.55,454.97,458.58,64060000,458.58
1984-03-16,467.06,470.48,460.07,463.48,118000000,463.48
1984-03-15,457.14,462.16,454.60,458.16,79520000,458.16
1984-03-14,456.11,460.68,453.26,457.36,77250000,457.36
1984-03-13,456.06,462.50,452.82,456.58,102600000,456.58
1984-03-12,448.75,456.16,445.89,454.16,84470000,454.16
1984-03-09,449.82,451.67,444.77,447.55,73170000,447.55
1984-03-08,448.36,454.70,445.97,450.75,80630000,450.75
1984-03-07,451.33,453.55,444.60,449.11,90080000,449.11
1984-03-06,457.72,460.94,451.97,453.75,83590000,453.75
1984-03-05,461.19,463.07,455.41,458.55,69870000,458.55
1984-03-02,460.70,466.36,457.89,461.94,108270000,461.94
1984-03-01,454.04,460.36,451.31,457.60,82010000,457.60
1984-02-29,455.33,460.70,450.14,454.97,92810000,454.97
1984-02-28,460.87,462.16,451.26,454.60,91010000,454.60
1984-02-27,456.94,465.46,452.89,462.38,99140000,462.38
1984-02-24,446.27,457.29,444.86,455.95,102620000,455.95
1984-02-23,444.35,448.00,436.13,444.11,100220000,444.11
1984-02-22,445.07,449.60,443.38,444.81,90080000,444.81
1984-02-21,449.94,452.31,443.90,446.27,71890000,446.27
1984-02-17,452.41,456.24,446.80,449.91,76600000,449.91
1984-02-16,453.20,457.03,447.64,453.27,81750000,453.27
1984-02-15,457.85,460.89,451.59,453.75,94870000,453.75
1984-02-14,453.22,459.74,450.32,456.70,91800000,456.70
1984-02-13,456.86,458.33,447.42,452.05,78460000,452.05
1984-02-10,455.45,460.91,453.05,456.91,92220000,456.91
1984-02-09,454.78,461.15,449.99,455.62,128190000,455.62
1984-02-08,467.84,469.56,454.83,456.82,96890000,456.82
1984-02-07,464.53,469.56,459.62,466.86,107640000,466.86
1984-02-06,468.17,472.06,461.58,465.32,109090000,465.32
1984-02-03,482.55,485.86,470.24,472.75,109100000,472.75
1984-02-02,480.28,485.60,475.89,482.10,111330000,482.10
1984-02-01,484.11,486.55,476.58,480.57,107100000,480.57
1984-01-31,483.01,487.28,477.96,483.46,113510000,483.46
1984-01-30,490.32,492.12,479.12,483.01,103120000,483.01
1984-01-27,489.42,492.46,483.73,488.73,103720000,488.73
1984-01-26,491.39,494.64,486.12,489.35,111100000,489.35
1984-01-25,496.77,501.16,488.16,490.37,113470000,490.37
1984-01-24,495.72,499.43,491.60,495.75,103050000,495.75
1984-01-23,500.12,502.32,493.43,496.35,82010000,496.35
1984-01-20,504.27,506.57,498.81,501.68,93360000,501.68
1984-01-19,506.14,509.49,501.85,505.12,98340000,505.12
1984-01-18,507.73,510.94,502.85,506.33,109010000,506.33
1984-01-17,505.10,508.97,502.18,506.78,92750000,506.78
1984-01-16,505.91,509.01,501.57,504.63,93790000,504.63
1984-01-13,511.93,515.14,504.77,507.76,101790000,507.76
1984-01-12,509.82,514.09,506.95,510.44,99410000,510.44
1984-01-11,509.28,513.55,506.19,510.84,98660000,510.84
1984-01-10,514.16,517.25,508.64,510.65,109570000,510.65
1984-01-09,512.88,517.29,509.23,513.62,107100000,513.62
1984-01-06,512.05,517.03,508.04,514.02,137590000,514.02
1984-01-05,509.70,516.49,505.91,512.12,159990000,512.12
1984-01-04,499.41,507.83,497.34,506.74,112980000,506.74
1984-01-03,503.08,505.69,498.09,500.14,71340000,500.14
1983-12-30,501.14,505.37,498.81,502.94,71840000,502.94
1983-12-29,502.75,506.53,498.90,501.59,86560000,501.59
1983-12-28,501.45,504.43,497.36,501.80,85660000,501.80
1983-12-27,498.25,503.53,496.45,501.64,63800000,501.64
1983-12-23,498.17,500.96,493.72,497.64,62710000,497.64
1983-12-22,501.89,504.81,492.90,498.22,106680000,498.22
1983-12-21,497.45,503.90,495.28,501.31,108080000,501.31
1983-12-20,497.59,501.40,493.69,496.71,83740000,496.71
1983-12-19,496.59,501.71,494.21,497.15,75180000,497.15
1983-12-16,495.00,499.56,492.06,496.64,81030000,496.64
1983-12-15,498.13,500.21,492.22,494.56,88300000,494.56
1983-12-14,504.58,507.10,496.96,499.37,85430000,499.37
1983-12-13,505.26,509.55,501.89,504.88,93500000,504.88
1983-12-12,505.93,509.65,501.73,506.33,77340000,506.33
1983-12-09,507.26,509.53,502.57,505.84,98280000,505.84
1983-12-08,509.79,513.20,504.37,507.64,96530000,507.64
1983-12-07,507.57,514.06,505.68,510.19,105670000,510.19
1983-12-06,508.29,512.12,504.44,507.41,89690000,507.41
1983-12-05,506.87,510.96,502.62,508.55,88330000,508.55
1983-12-02,510.51,513.97,504.30,507.59,95300000,507.59
1983-12-01,509.95,514.55,506.35,510.82,106970000,510.82
1983-11-30,514.69,518.38,508.60,510.77,120130000,510.77
1983-11-29,515.11,517.08,505.89,515.11,100460000,515.11
1983-11-28,512.54,513.92,506.12,509.20,78210000,509.20
1983-11-25,511.91,515.11,508.95,512.92,57820000,512.92
1983-11-23,512.57,515.95,507.78,511.91,108080000,511.91
1983-11-22,512.05,517.80,507.66,513.48,117550000,513.48
1983-11-21,505.49,512.94,503.20,510.33,97740000,510.33
1983-11-18,505.21,509.34,499.79,505.70,88280000,505.70
1983-11-17,503.62,508.27,500.63,505.40,80740000,505.40
1983-11-16,503.55,507.69,499.88,504.39,83380000,504.39
1983-11-15,504.04,507.50,499.79,502.45,77840000,502.45
1983-11-14,502.99,509.44,500.37,505.12,86880000,505.12
1983-11-11,497.69,504.30,495.49,502.78,74270000,502.78
1983-11-10,497.76,502.22,494.14,498.01,88730000,498.01
1983-11-09,491.85,498.88,490.14,497.31,83100000,497.31
1983-11-08,490.89,495.14,488.13,492.06,64900000,492.06
1983-11-07,493.13,497.43,488.76,491.75,69400000,491.75
1983-11-04,494.42,497.62,489.86,493.93,72080000,493.93
1983-11-03,493.83,501.89,493.67,495.89,85350000,495.89
1983-11-02,495.14,501.80,492.71,498.65,95210000,498.65
1983-11-01,494.23,498.27,488.53,495.42,84460000,495.42
1983-10-31,493.53,498.72,489.56,494.18,79460000,494.18
1983-10-28,498.55,501.42,490.47,492.95,81180000,492.95
1983-10-27,497.71,501.66,494.16,498.39,79570000,498.39
1983-10-26,503.41,506.35,496.54,499.00,79570000,499.00
1983-10-25,503.81,507.93,500.32,503.23,82530000,503.23
1983-10-24,496.51,504.49,493.63,502.91,85420000,502.91
1983-10-21,502.80,507.82,495.67,502.00,91640000,502.00
1983-10-20,499.47,505.48,497.02,502.64,86000000,502.64
1983-10-19,499.06,503.05,492.32,498.97,107790000,498.97
1983-10-18,506.28,508.87,498.26,500.46,91080000,500.46
1983-10-17,503.19,510.50,500.32,506.51,77730000,506.51
1983-10-14,501.05,504.70,497.09,502.06,71600000,502.06
1983-10-13,500.96,504.29,496.47,500.67,67750000,500.67
1983-10-12,501.77,505.92,497.36,500.50,75630000,500.50
1983-10-11,507.50,510.43,500.76,503.14,79510000,503.14
1983-10-10,505.43,511.17,501.77,509.61,67050000,509.61
1983-10-07,506.83,510.23,502.61,506.37,103630000,506.37
1983-10-06,500.78,507.84,497.62,505.34,118270000,505.34
1983-10-05,492.98,500.96,489.84,499.20,101710000,499.20
1983-10-04,489.47,496.54,487.25,492.48,90270000,492.48
1983-10-03,486.33,491.38,482.71,488.58,77230000,488.58
1983-09-30,490.96,492.75,485.39,488.97,70860000,488.97
1983-09-29,492.73,496.01,488.74,491.26,73730000,491.26
1983-09-28,492.87,496.70,487.27,492.34,75820000,492.34
1983-09-27,497.96,499.56,489.47,493.42,81100000,493.42
1983-09-26,501.42,505.18,495.69,500.76,86400000,500.76
1983-09-23,502.22,504.17,495.60,499.38,93180000,499.38
1983-09-22,496.58,503.26,493.97,501.22,97050000,501.22
1983-09-21,499.47,502.71,494.22,497.16,91280000,497.16
1983-09-20,495.87,502.80,493.24,499.31,103050000,499.31
1983-09-19,489.50,496.90,487.04,493.17,85630000,493.17
1983-09-16,483.42,492.04,481.56,488.88,75530000,488.88
1983-09-15,487.66,489.96,482.18,483.63,70420000,483.63
1983-09-14,485.25,489.45,482.66,487.30,73370000,487.30
1983-09-13,486.65,489.22,481.47,485.14,73970000,485.14
1983-09-12,497.09,500.05,485.62,488.08,114020000,488.08
1983-09-09,492.57,495.39,488.17,490.90,77990000,490.90
1983-09-08,491.77,495.90,487.07,492.50,79250000,492.50
1983-09-07,490.78,496.74,486.33,492.52,94240000,492.52
1983-09-06,486.68,492.96,483.51,490.69,87500000,490.69
1983-09-02,478.81,484.22,477.16,482.11,59300000,482.11
1983-09-01,479.29,483.01,473.93,478.58,76120000,478.58
1983-08-31,471.95,480.83,470.12,479.29,80800000,479.29
1983-08-30,471.40,475.92,468.51,472.30,62370000,472.30
1983-08-29,467.71,472.62,465.19,470.72,53030000,470.72
1983-08-26,465.79,472.21,462.90,470.40,61650000,470.40
1983-08-25,466.80,470.33,462.14,466.47,70140000,466.47
1983-08-24,469.20,473.08,464.48,466.41,72200000,466.41
1983-08-23,472.87,474.98,467.35,470.19,66800000,470.19
1983-08-22,474.39,478.28,469.41,473.70,76420000,473.70
1983-08-19,470.53,473.72,467.32,471.11,58950000,471.11
1983-08-18,474.96,477.92,468.35,470.42,82280000,470.42
1983-08-17,468.84,476.21,466.08,474.25,87800000,474.25
1983-08-16,469.59,472.60,464.78,468.97,71780000,468.97
1983-08-15,472.78,477.37,467.80,470.23,83200000,470.23
1983-08-12,466.68,471.86,463.91,468.68,71840000,468.68
1983-08-11,467.25,470.95,463.24,466.73,70630000,466.73
1983-08-10,466.45,468.35,458.71,466.15,82900000,466.15
1983-08-09,462.40,466.85,457.48,463.03,81420000,463.03
1983-08-08,468.22,469.67,460.08,462.05,71460000,462.05
1983-08-05,469.22,473.19,465.51,469.92,67850000,469.92
1983-08-04,475.81,477.42,463.05,469.26,100870000,469.26
1983-08-03,472.72,479.13,468.31,476.67,80370000,476.67
1983-08-02,474.33,478.20,469.33,472.13,74460000,472.13
1983-08-01,473.60,478.26,469.33,473.88,77210000,473.88
1983-07-29,480.45,484.06,471.01,476.02,95240000,476.02
1983-07-28,489.88,493.11,481.93,483.63,78410000,483.63
1983-07-27,498.52,501.80,488.56,490.95,99290000,490.95
1983-07-26,492.95,499.39,489.93,496.89,91280000,496.89
1983-07-25,489.20,495.79,486.06,492.86,73680000,492.86
1983-07-22,491.00,495.00,486.52,491.41,68850000,491.41
1983-07-21,491.22,496.02,486.22,491.57,101830000,491.57
1983-07-20,483.74,491.45,480.99,490.09,109310000,490.09
1983-07-19,476.40,481.49,473.85,478.13,74030000,478.13
1983-07-18,475.76,478.90,471.31,475.45,69110000,475.45
1983-07-15,481.94,483.29,475.27,477.39,63160000,477.39
1983-07-14,482.16,486.96,478.77,482.66,83500000,482.66
1983-07-13,479.40,483.77,476.31,480.81,68900000,480.81
1983-07-12,485.78,487.45,478.23,480.20,70220000,480.20
1983-07-11,485.92,489.26,482.48,486.23,61610000,486.23
1983-07-08,485.96,488.65,481.55,483.90,66520000,483.90
1983-07-07,487.23,491.84,481.78,485.35,97130000,485.35
1983-07-06,484.66,490.60,481.71,488.79,85670000,488.79
1983-07-05,486.19,487.90,480.31,483.81,67320000,483.81
1983-07-01,489.89,493.19,485.49,490.71,65110000,490.71
1983-06-30,486.26,492.15,483.40,489.07,76310000,489.07
1983-06-29,482.46,488.20,479.25,484.92,81580000,484.92
1983-06-28,491.92,495.32,481.80,483.60,82730000,483.60
1983-06-27,495.98,498.15,488.58,491.79,69360000,491.79
1983-06-24,491.95,498.26,487.71,494.73,80810000,494.73
1983-06-23,493.98,496.59,487.93,492.33,89590000,492.33
1983-06-22,495.43,499.69,489.45,494.13,110270000,494.13
1983-06-21,491.30,497.70,486.28,494.80,102880000,494.80
1983-06-20,492.55,496.74,487.60,491.66,84270000,491.66
1983-06-17,493.98,497.73,488.27,492.99,93630000,492.99
1983-06-16,492.99,498.91,489.27,494.36,124560000,494.36
